Year,DoY,Hour,NEE,LE,H,Rg,Tair,Tsoil,rH,VPD,Ustar,PPFD,SWC_5cm,SWC_20cm,QC_flag
2022,327,0,NaN,NaN,-1.9289,0,11.25,13.445,74.84,3.3479,0.14619,0.042,18.7,25.5,2
2022,327,0.5,NaN,10.0199,-5.1354,0,11.23,13.425,73.44,3.5295,0.1158,0.018,18.7,25.5,0
2022,327,1,NaN,1.1554,-0.42914,0,11.28,13.405,68.96,4.1386,0.1006,0.047,18.7,25.5,0
2022,327,1.5,NaN,16.5166,-11.8002,0,11.12,13.4,73.49,3.4973,0.12194,0.054,18.7,25.5,1
2022,327,2,NaN,NaN,-11.5967,0,10.73,13.38,74.49,3.2792,0.16457,0.036,18.7,25.5,1
2022,327,2.5,NaN,56.2582,-40.648,0,10.36,13.34,76.49,2.9485,0.12714,0.025,18.7,25.5,2
2022,327,3,NaN,21.5866,-21.0559,0,10.15,13.305,75.86,2.9853,0.13509,0.031,18.7,25.5,1
2022,327,3.5,NaN,8.0834,-8.785,0,10.04,13.3,79.35,2.5349,0.11476,0.043,18.7,25.5,0
2022,327,4,NaN,NaN,NaN,0,9.91,13.285,76.51,2.8586,0.023519,0.032,18.7,25.5,2
2022,327,4.5,NaN,-2.7174,0.76745,0,10.01,13.285,76.43,2.8876,0.079663,0.053,18.7,25.5,0
2022,327,5,NaN,NaN,NaN,0,9.8,13.285,83.7,1.969,0.12616,0.044,18.7,25.5,2
2022,327,5.5,NaN,12.8963,-6.727,0,9.65,13.29,81.5,2.2124,0.13698,0.053,18.7,25.5,1
2022,327,6,NaN,5.0956,-2.0378,0,9.68,13.285,80.1,2.3846,0.12566,0.059,18.7,25.5,1
2022,327,6.5,NaN,19.4953,-11.7431,0,9.73,13.28,80.3,2.3686,0.1632,3.134,18.7,25.5,0
2022,327,7,NaN,6.8194,-2.6464,29.5,9.79,13.275,78.92,2.5447,0.077131,48.12,18.7,25.5,0
2022,327,7.5,NaN,15.0763,-8.1406,65.19,9.9,13.27,83,2.0674,0.13268,113.5,18.7,25.5,1
2022,327,8,NaN,35.6776,NaN,144.7,10.21,13.28,78.97,2.6111,0.14033,244.3,18.7,25.5,1
2022,327,8.5,NaN,42.3992,NaN,115.4,10.71,13.33,78.89,2.71,0.19289,205,18.7,25.5,0
2022,327,9,NaN,10.8426,-6.3322,93.8,10.88,13.37,79.67,2.6396,0.14176,174,18.7,25.5,2
2022,327,9.5,NaN,113.3124,30.8043,270.3,11.41,13.395,70.31,3.9928,0.24082,470.4,18.7,25.5,0
2022,327,10,-6.7038,61.3294,16.5409,281.2,12.39,13.465,70.02,4.3011,0.33268,492,18.7,25.5,0
2022,327,10.5,-9.4996,67.7968,38.7289,362.3,13.19,13.56,66.76,5.0254,0.32316,639.9,18.7,25.4,1
2022,327,11,-5.974,135.2723,95.981,480,14.49,13.7,57.9,6.9259,0.40011,845,18.6,25.4,1
2022,327,11.5,-8.1735,98.4211,28.5822,325.8,15.2,13.855,60.77,6.756,0.32845,577.6,18.6,25.4,1
2022,327,12,-6.2527,155.6155,41.2695,388.2,15.73,13.96,51.63,8.6181,0.32669,684,18.6,25.4,0
2022,327,12.5,-9.1653,113.942,140.1413,622.9,16.85,14.075,48.06,9.9388,0.45138,1075,18.6,25.4,0
2022,327,13,NaN,85.3658,154.1755,573.6,17.74,14.19,51.51,9.8158,0.30007,991,18.6,25.3,0
2022,327,13.5,-3.7839,56.7094,113.1631,568.7,18.27,14.28,52.08,10.0292,0.42887,966,18.5,25.3,1
2022,327,14,-8.6771,91.3406,71.6389,480,18.65,14.39,51.73,10.3459,0.33242,808,18.5,25.3,0
2022,327,14.5,-3.2908,51.7027,21.0811,366.6,18.97,14.5,54.63,9.9207,0.33567,615.6,18.5,25.3,1
2022,327,15,-3.9257,78.44,22.7341,321,19.07,14.59,56.88,9.4877,0.37371,520.8,18.5,25.2,0
2022,327,15.5,NaN,25.3019,-6.4093,170.5,18.61,14.62,62.44,8.0302,0.24817,282.9,18.5,25.3,0
2022,327,16,NaN,33.4049,-21.9272,85.4,18.16,14.625,65.13,7.2477,0.20172,150.4,18.4,25.3,0
2022,327,16.5,NaN,14.2747,-15.1965,39.56,17.67,14.65,66.83,6.685,0.19743,71.17,18.4,25.2,0
2022,327,17,NaN,18.21,-10.2861,5.105,17.39,14.64,66.36,6.661,0.094006,13.61,18.4,25.2,1
2022,327,17.5,NaN,-3.2614,-3.1619,0,17.37,14.62,66.69,6.5873,0.10906,0.279,18.4,25.2,1
2022,327,18,NaN,16.337,-11.6299,0,17.34,14.6,64.42,7.0229,0.16339,0.039,18.4,25.2,0
2022,327,18.5,NaN,6.8321,NaN,0,16.95,14.595,69.55,5.8637,0.24036,0.038,18.4,25.2,2
2022,327,19,NaN,15.2586,-25.5209,0,16.21,14.59,70.48,5.4234,0.17143,0.033,18.4,25.2,1
2022,327,19.5,NaN,5.4292,-38.4748,0,15.92,14.575,73.47,4.7846,0.24162,0.048,18.4,25.2,0
2022,327,20,NaN,NaN,NaN,0,15.73,14.565,75.63,4.342,0.043867,0.035,18.4,25.2,2
2022,327,20.5,NaN,NaN,NaN,0,15.73,14.555,78.06,3.909,0.13174,0.02,18.4,25.2,2
2022,327,21,NaN,-2.7749,-12.5174,0,15.63,14.555,79.44,3.6398,0.12922,0.053,18.4,25.2,1
2022,327,21.5,NaN,NaN,NaN,0,15.51,14.555,81.4,3.2676,0.085428,0.028,18.4,25.1,2
2022,327,22,NaN,-16.9275,-32.9115,0,15.49,14.55,83.5,2.8949,0.22596,0.043,18.4,25.1,1
2022,327,22.5,2.5458,-9.5701,-37.5703,0,15.95,14.545,83,3.0718,0.38506,0.048,18.4,25.1,0
2022,327,23,2.8758,NaN,-31.8929,0,16.6,14.555,82.7,3.2582,0.46145,0.06,18.4,25.1,0
2022,327,23.5,3.544,-10.4243,-29.8452,0,16.82,14.565,86.4,2.5974,0.60434,0.04,18.4,25.1,0
2022,328,0,4.1806,NaN,-28.2735,0,16.77,14.59,88.9,2.1133,0.61464,0.054,18.4,25.1,0
2022,328,0.5,3.2123,-9.3437,-27.2436,0,16.82,14.605,87.1,2.4637,0.60313,0.038,18.4,25.1,0
2022,328,1,3.0449,2.8293,-27.9095,0,16.82,14.62,86.6,2.5592,0.69291,0.05,18.4,25.1,0
2022,328,1.5,NaN,-6.4106,-11.3603,0,16.8,14.66,87.6,2.3652,0.66254,0.047,18.4,25,2
2022,328,2,3.7944,NaN,-17.2902,0,16.64,14.695,90,1.8882,0.70085,0.045,18.4,25,0
2022,328,2.5,5.6511,-7.7962,-21.7571,0,16.44,14.735,93,1.305,0.76744,0.054,18.4,25,0
2022,328,3,3.1807,NaN,-13.6152,0,16.36,14.765,94.3,1.0573,0.59831,0.05,18.4,25,0
2022,328,3.5,NaN,NaN,-8.2642,0,16.16,14.795,96.8,0.58603,0.27128,0.032,19.2,25.2,0
2022,328,4,NaN,NaN,NaN,0,16.07,14.835,97.6,0.437,0.18785,0.05,19.7,25.5,0
2022,328,4.5,NaN,NaN,-1.558,0,15.98,14.88,98.2,0.32587,0.19782,0.056,21,26.1,2
2022,328,5,NaN,-16.4887,-35.975,0,16.02,14.905,98.7,0.23595,0.3527,0.043,20.5,26.4,2
2022,328,5.5,NaN,NaN,-17.7464,0,16.33,14.935,98.6,0.25918,0.22371,0.059,21.3,26.7,1
2022,328,6,NaN,-4.4728,-5.141,0,16.21,14.97,98.8,0.22046,0.12809,0.049,21.5,27.2,1
2022,328,6.5,NaN,-3.8809,-50.4042,0,16.2,14.99,99.4,0.11016,0.24504,0.405,21.3,27.4,0
2022,328,7,5.0601,-4.1104,-14.4821,4.261,16.3,15.015,99.2,0.14782,0.32031,8.35,21.2,27.5,1
2022,328,7.5,NaN,NaN,NaN,14.62,16.1,15.045,99.4,0.10946,0.21483,28.49,21.1,27.6,2
2022,328,8,2.2533,-5.0399,-16.021,33.16,16.04,15.07,99.7,0.054521,0.31293,62.73,21.1,27.6,1
2022,328,8.5,NaN,NaN,NaN,69.24,16.19,15.12,99.8,0.036697,0.29554,127.2,21.3,27.7,1
2022,328,9,NaN,NaN,NaN,75.23,16.49,15.17,99.9,0.018702,0.24766,139.4,21.3,27.8,2
2022,328,9.5,NaN,NaN,-5.2374,63.67,16.75,15.225,100,0,0.27582,120.9,21.2,27.8,0
2022,328,10,NaN,6.048,NaN,84.6,17.03,15.265,100,0,0.20169,163.6,21.1,27.8,1
2022,328,10.5,NaN,-6.8976,NaN,57.71,17.43,15.325,100,0,0.27683,116.3,21.2,27.8,0
2022,328,11,NaN,NaN,-2.3242,80,17.85,15.39,100,0,0.2183,156.4,21.3,27.9,2
2022,328,11.5,NaN,NaN,NaN,18.83,17.33,15.455,99.9,0.019726,0.83677,43.92,22.3,27.9,2
2022,328,12,10.1191,NaN,-60.8537,28.33,16.26,15.55,99.9,0.018431,0.75498,65.35,29.7,29,0
2022,328,12.5,3.411,NaN,-28.4031,27.29,16.11,15.635,99.9,0.018255,0.48582,64.13,30.6,30.7,0
2022,328,13,1.5226,-5.4306,-10.1997,26.48,16.08,15.67,100,0,0.32217,60.37,29,31,0
2022,328,13.5,1.8026,NaN,-10.596,72.31,16.1,15.68,100,0,0.36779,146,27.4,30.9,1
2022,328,14,1.4322,-1.8898,-6.6929,70.88,16.15,15.705,100,0,0.39572,136.6,26.3,30.8,1
2022,328,14.5,NaN,-0.79846,-15.9882,39.14,16.11,15.73,99.9,0.018255,0.34142,81.6,25.7,30.7,2
2022,328,15,NaN,NaN,-10.685,47.36,16.06,15.74,99.9,0.018197,0.22778,93.6,25.4,30.6,0
2022,328,15.5,1.7195,1.2223,-16.0784,50.53,16,15.745,99.8,0.036254,0.53885,97.5,24.9,30.5,0
2022,328,16,3.5274,-1.43,-30.2276,21.54,15.91,15.75,99.8,0.036047,0.58661,41.08,24.7,30.4,0
2022,328,16.5,2.3273,-0.97067,-20.3601,6.864,15.87,15.735,99.6,0.071909,0.35785,14.35,24.2,30.3,1
2022,328,17,2.1426,-2.204,-18.9542,0,15.71,15.725,99.5,0.088971,0.44505,1.627,23.9,30.2,0
2022,328,17.5,4.3219,3.4774,-34.1001,0,15.59,15.71,99.4,0.10595,0.5846,0.109,23.9,30.2,0
2022,328,18,4.0066,NaN,-30.2319,0,15.58,15.695,99.6,0.070586,0.52901,0.059,23.7,30.1,0
2022,328,18.5,5.1525,-3.8464,-38.1408,0,15.66,15.69,99.5,0.088686,0.62826,0.038,23.6,30.1,0
2022,328,19,4.5625,-4.3075,-38.3779,0,15.71,15.68,99.3,0.12456,0.63588,0.036,23.8,30.1,0
2022,328,19.5,2.459,-8.2991,-36.1222,0,15.59,15.68,99.2,0.14126,0.58993,0.043,23.7,30.1,1
2022,328,20,4.4859,1.1972,-41.5966,0,15.5,15.67,98.5,0.26334,0.49354,0.034,23.5,30,0
2022,328,20.5,6.0732,NaN,-57.365,0,15.37,15.66,97.9,0.36562,0.56153,0.045,23.3,30,0
2022,328,21,3.2976,-2.4606,-33.4872,0,15.2,15.64,98.1,0.32721,0.39884,0.055,23.3,30,1
2022,328,21.5,4.7357,-4.3244,-67.2623,0,15.04,15.625,97.5,0.42613,0.46457,0.042,23.3,30,0
2022,328,22,NaN,-0.83276,-21.5287,0,14.92,15.6,98,0.33828,0.21425,0.057,23.1,29.9,1
2022,328,22.5,NaN,-0.82297,-12.5457,0,14.82,15.575,98.3,0.28569,0.2253,0.047,23,29.9,0
2022,328,23,NaN,1.5411,-16.8128,0,14.62,15.55,98.7,0.21567,0.18665,0.062,22.9,29.9,0
2022,328,23.5,NaN,-1.4091,-15.2788,0,14.15,15.51,99.7,0.048279,0.23486,0.032,22.8,29.8,0
2022,329,0,5.4274,NaN,-31.2951,0,14.01,15.47,99.8,0.031895,0.32803,0.027,22.7,29.8,0
2022,329,0.5,NaN,NaN,-20.7572,0,13.77,15.43,100,0,0.37971,0.048,22.6,29.7,2
2022,329,1,3.0365,4.6476,-26.482,0,13.68,15.38,100,0,0.3562,0.046,22.6,29.7,0
2022,329,1.5,6.0745,NaN,-30.0788,0,13.87,15.34,100,0,0.5231,0.058,22.5,29.7,0
2022,329,2,2.7985,-4.0097,-17.4467,0,14.04,15.325,100,0,0.42326,0.049,22.5,29.6,0
2022,329,2.5,4.8812,NaN,-28.3717,0,14.09,15.335,100,0,0.61014,0.05,22.4,29.6,0
2022,329,3,3.6023,NaN,-27.128,0,14.13,15.335,100,0,0.59837,0.068,22.4,29.6,0
2022,329,3.5,1.5015,-4.3463,-37.9591,0,14.16,15.345,100,0,0.77531,0.061,22.3,29.6,0
2022,329,4,4.2693,NaN,-23.2489,0,13.93,15.35,100,0,0.76541,0.036,22.3,29.5,0
2022,329,4.5,4.1361,-4.7136,-22.8644,0,13.67,15.345,99.9,0.015599,0.67208,0.055,22.3,29.5,0
2022,329,5,5.0711,3.4573,-22.772,0,13.52,15.34,99.6,0.06179,0.57109,0.047,22.2,29.5,0
2022,329,5.5,4.7285,1.0298,-13.8704,0,13.46,15.34,99.5,0.076936,0.39957,0.044,22.2,29.5,0
2022,329,6,NaN,-1.1507,-7.9482,0,13.39,15.33,99.5,0.076586,0.26021,0.028,22.1,29.5,0
2022,329,6.5,4.3155,NaN,-10.954,0,13.35,15.33,99.6,0.061109,0.37154,0.668,22.1,29.4,0
2022,329,7,6.2723,-0.75163,-18.581,7.226,13.34,15.325,99.6,0.061069,0.41441,14.83,22.1,29.4,0
2022,329,7.5,6.5543,-0.57723,-20.6601,23.91,13.41,15.325,98.8,0.18405,0.49359,45.13,22,29.4,0
2022,329,8,2.7579,3.205,-12.3731,37.45,13.54,15.33,98.2,0.27842,0.47017,70.56,22,29.4,0
2022,329,8.5,2.1945,3.3718,-11.6227,72.24,13.66,15.335,97.2,0.43649,0.60789,133.7,22,29.4,1
2022,329,9,2.1806,13.0813,NaN,121.5,13.88,15.365,97.2,0.44278,0.62652,220.2,22,29.4,1
2022,329,9.5,-1.8426,19.6191,3.4937,134.6,14.14,15.405,95.8,0.67547,0.76531,243.4,21.9,29.4,0
2022,329,10,-2.4378,31.4382,14.9189,161.7,14.35,15.45,94.8,0.84774,0.75319,292.7,21.9,29.4,0
2022,329,10.5,0.55833,18.5159,-5.7539,94.4,14.29,15.485,95.1,0.79574,0.75514,175.2,21.9,29.3,1
2022,329,11,-0.75938,20.4243,-2.7361,97.2,14.31,15.495,94.8,0.84555,0.66139,182,21.8,29.3,1
2022,329,11.5,-2.756,25.5076,2.0492,136,14.47,15.52,91.9,1.3308,0.80348,252.1,21.8,29.3,0
2022,329,12,-2.2255,51.1516,7.1837,136.4,14.53,15.54,91.8,1.3525,0.91213,254.5,21.8,29.3,0
2022,329,12.5,-3.083,32.3943,5.876,113.5,14.6,15.565,92.2,1.2923,0.8067,214.4,21.8,29.3,0
2022,329,13,-1.2716,13.5682,-4.6764,71.63,14.44,15.58,92.8,1.1807,0.707,139.3,21.8,29.3,0
2022,329,13.5,NaN,5.9895,-10.1218,53.34,14.17,15.57,96.1,0.62844,0.6038,108.5,21.7,29.2,2
2022,329,14,-0.18225,5.3098,-3.6616,70.01,13.87,15.57,97.3,0.42669,0.65262,136.3,21.7,29.2,1
2022,329,14.5,NaN,4.544,NaN,72.85,13.79,15.57,96.8,0.50308,0.70817,139.6,21.7,29.2,2
2022,329,15,0.90556,8.6502,NaN,66.29,13.9,15.58,95.1,0.77587,0.84433,126.6,21.7,29.2,0
2022,329,15.5,4.499,25.8039,-9.9761,64.22,14.02,15.57,94.2,0.92556,0.85533,119.6,21.7,29.2,1
2022,329,16,2.6769,15.5135,-14.9419,46.16,14.11,15.575,93.2,1.0915,0.75151,84.2,21.6,29.2,0
2022,329,16.5,4.8507,18.6298,-21.2395,13.94,14.08,15.56,92.7,1.1695,0.72851,25.28,21.6,29.2,0
2022,329,17,3.1849,4.539,-19.3509,0,14.01,15.545,93.6,1.0206,0.47373,3.771,21.6,29.2,0
2022,329,17.5,1.5664,NaN,-8.9814,0,13.93,15.52,94.2,0.92017,0.48735,0.119,21.6,29.2,1
2022,329,18,2.4049,6.6703,-11.8256,0,13.85,15.51,94.7,0.83649,0.46477,0.07,21.6,29.1,1
2022,329,18.5,3.3242,0.62994,-13.9226,0,13.73,15.49,95.5,0.70471,0.56096,0.043,21.6,29.1,0
2022,329,19,4.3488,-1.4063,-14.2879,0,13.63,15.47,96.6,0.52899,0.68135,0.054,21.6,29.1,0
2022,329,19.5,2.2005,-0.22256,-10.1877,0,13.63,15.46,96.1,0.60678,0.53684,0.046,21.6,29.1,0
2022,329,20,3.3793,NaN,-17.0141,0,13.8,15.455,95.4,0.72365,0.42045,0.044,21.6,29.1,0
2022,329,20.5,3.3156,1.1581,-14.3143,0,13.84,15.44,95.7,0.67822,0.42691,0.036,21.5,29.1,0
2022,329,21,2.7824,0.821,-11.7514,0,13.85,15.44,95.7,0.67866,0.40135,0.04,21.5,29.1,0
2022,329,21.5,NaN,0.81767,-4.9029,0,13.87,15.43,95.9,0.64793,0.24119,0.057,21.5,29,0
2022,329,22,NaN,0.43693,-6.8651,0,13.83,15.43,96.3,0.5832,0.24552,0.04,21.5,29,0
2022,329,22.5,3.9013,NaN,-7.3013,0,13.75,15.425,96.7,0.51746,0.35508,0.028,21.5,29,0
2022,329,23,2.6488,-0.48183,-7.4699,0,13.69,15.42,97.1,0.45296,0.38167,0.043,21.4,29,0
2022,329,23.5,3.2282,-0.41193,-7.9127,0,13.67,15.415,97.2,0.43678,0.39611,0.03,21.4,29,0
2022,330,0,NaN,-1.4851,-13.8628,0,13.65,15.41,98.1,0.296,0.28445,0.043,21.4,29,1
2022,330,0.5,4.7252,-6.7087,-24.8588,0,13.43,15.405,99.2,0.12286,0.45621,0.032,21.5,29,1
2022,330,1,4.1373,NaN,-24.5301,0,13.3,15.39,99.7,0.045683,0.55919,0.048,21.6,29,0
2022,330,1.5,3.6538,-3.8529,-23.2036,0,13.23,15.385,100,0,0.66046,0.053,21.6,29.1,0
2022,330,2,2.1132,NaN,-29.4041,0,13.19,15.365,100,0,0.58727,0.045,21.6,29.1,0
2022,330,2.5,2.668,NaN,-24.4231,0,13.18,15.355,100,0,0.49683,0.042,21.6,29.1,1
2022,330,3,3.8172,-2.7986,-25.6785,0,13.11,15.34,100,0,0.52563,0.039,22,29.1,1
2022,330,3.5,2.996,NaN,-17.758,0,13.1,15.33,100,0,0.59323,0.056,22,29.2,0
2022,330,4,4.4549,-18.2765,-20.9011,0,13.13,15.335,100,0,0.34467,0.052,22,29.2,1
2022,330,4.5,4.3552,-9.473,-21.7848,0,13.11,15.315,100,0,0.66981,0.053,22.7,29.4,0
2022,330,5,3.1393,-4.9614,-25.0398,0,13.11,15.295,100,0,0.64726,0.041,22.9,29.5,0
2022,330,5.5,2.4097,-1.1228,-29.8773,0,13.12,15.265,100,0,0.51862,0.041,23.3,29.7,0
2022,330,6,1.6753,NaN,-12.3373,0,13.23,15.255,100,0,0.4569,0.043,24,29.9,0
2022,330,6.5,3.6302,-7.9505,-31.1895,0,13.27,15.23,100,0,0.56849,0.211,24.5,30.1,0
2022,330,7,NaN,NaN,-14.1261,0,13.33,15.205,100,0,0.21093,1.426,25.7,30.3,1
2022,330,7.5,NaN,NaN,-9.1325,6.768,13.33,15.15,100,0,0.26198,14,27,30.8,0
2022,330,8,NaN,6.1507,-6.495,12.91,13.36,15.14,100,0,0.16503,27.49,26.7,30.8,0
2022,330,8.5,NaN,-0.79866,NaN,22.65,13.39,15.11,100,0,0.15443,45.99,27.4,31,0
2022,330,9,NaN,-1.709,NaN,30.17,13.43,15.1,100,0,0.22054,61.44,26.9,31,0
2022,330,9.5,NaN,-3.7266,-4.8139,39.23,13.45,15.1,100,0,0.27716,81,27.3,31.1,0
2022,330,10,NaN,44.7611,40.8869,266.6,13.58,15.12,100,0,0.25584,476.1,26.2,31,2
2022,330,10.5,0.39337,48.0829,29.1328,201.6,13.9,15.22,100,0,0.40656,365.8,25.1,30.9,0
2022,330,11,NaN,22.6524,9.0486,218.9,13.98,15.31,100,0,0.38477,391.5,24.4,30.7,2
2022,330,11.5,-1.9831,37.2258,17.5716,176.3,14.29,15.385,100,0,0.51225,315.7,24,30.5,1
2022,330,12,-5.2201,22.9505,2.4066,151.5,14.18,15.44,99.1,0.14512,0.60856,274.5,23.7,30.4,0
2022,330,12.5,NaN,23.8559,7.9046,152.3,14.19,15.48,97.9,0.33883,0.61004,273.1,23.5,30.4,2
2022,330,13,NaN,36.4693,38.4168,151.8,14.04,15.525,96.8,0.51131,0.89515,273.1,23.3,30.3,2
2022,330,13.5,NaN,84.801,117.2434,325.7,13.28,15.53,93,1.0645,0.8104,561,23.2,30.2,2
2022,330,14,-5.6711,121.6481,53.6614,324.4,14.43,15.545,88.1,1.9501,0.78022,554.2,23.1,30.1,1
2022,330,14.5,-5.5692,115.7394,36.9382,387,15.22,15.585,81.4,3.2073,0.57926,633.9,22.9,30.1,1
2022,330,15,-1.5553,177.5933,-2.7255,352.1,15.64,15.68,71.54,5.0416,1.0309,554.6,22.8,30,1
2022,330,15.5,-3.3686,137.9866,-75.1933,179.9,14.74,15.67,76.12,3.9924,1.0657,289.9,22.7,30,0
2022,330,16,4.0196,56.344,-98.3683,111.6,13.97,15.63,73.65,4.1913,1.0108,170.6,22.7,29.9,1
2022,330,16.5,4.2052,42.5515,-93.7607,12.6,13.34,15.57,72,4.2749,0.93675,23.56,22.6,29.9,1
2022,330,17,5.5182,81.6727,-122.9295,12.19,12.86,15.5,65.18,5.1519,1.2108,7.373,22.5,29.9,0
2022,330,17.5,3.5672,65.503,-108.4942,0,11.9,15.405,67.27,4.5466,0.82212,0.436,22.5,29.8,1
2022,330,18,4.3109,39.334,-87.1043,0,11.1,15.295,69.82,3.9761,0.64668,0.021,22.5,29.8,0
2022,330,18.5,3.8692,20.7711,-77.3772,0,10.48,15.185,74.17,3.2655,0.6543,0.032,22.4,29.7,0
2022,330,19,5.5122,35.3689,-97.8693,0,9.9,15.08,73.79,3.1874,0.58735,0.033,22.4,29.7,0
2022,330,19.5,2.9102,13.4052,-46.9902,0,9.61,14.985,75.08,2.9721,0.38612,0.03,22.3,29.7,0
2022,330,20,3.5566,14.0173,-62.6863,0,9.27,14.895,76.86,2.6974,0.35889,0.028,22.3,29.7,0
2022,330,20.5,2.6302,9.8594,-65.9879,0,9.03,14.805,77,2.6381,0.4079,0.017,22.3,29.7,0
2022,330,21,3.1275,16.4687,-71.8993,0,8.93,14.715,77.24,2.593,0.55713,0.011,22.3,29.6,0
2022,330,21.5,2.6431,10.6438,-59.3998,0,8.72,14.63,77.99,2.4722,0.44672,0.051,22.3,29.6,0
2022,330,22,3.8059,17.3771,-80.57,0,8.74,14.555,75.07,2.8039,0.58968,0.059,22.2,29.6,0
2022,330,22.5,5.7034,23.7418,-120.6577,0,9.35,14.48,72.74,3.1949,0.68325,0.069,22.2,29.6,0
2022,330,23,3.0473,12.7718,-66.7768,0,9.46,14.415,74.11,3.0569,0.47425,0.046,22.2,29.6,0
2022,330,23.5,1.6853,5.7603,-53.2794,0,9.02,14.355,77.31,2.6008,0.45121,0.07,22.1,29.5,0
2022,331,0,3.0733,4.5887,-55.9602,0,8.54,14.285,78.34,2.4034,0.35074,0.059,22.1,29.5,0
2022,331,0.5,NaN,2.0497,-24.1521,0,8.52,14.225,77.65,2.4766,0.18228,0.042,22.1,29.5,0
2022,331,1,NaN,0.77366,-14.4795,0,8.46,14.165,78.81,2.3385,0.15472,0.041,22.1,29.5,0
2022,331,1.5,NaN,2.8976,-14.5393,0,8.47,14.1,77.66,2.4671,0.091406,0.046,22.1,29.5,0
2022,331,2,NaN,2.0655,-38.6348,0,8.02,14.03,81.7,1.9601,0.25274,0.046,22.1,29.5,0
2022,331,2.5,NaN,-1.1597,-39.0066,0,7.493,13.96,83.1,1.7463,0.27426,0.05,22.1,29.5,0
2022,331,3,2.4851,-3.014,-50.082,0,7.322,13.905,84.8,1.5523,0.40758,0.05,22,29.5,0
2022,331,3.5,3.0201,-2.2565,-56.9801,0,7.244,13.84,85.8,1.4425,0.46505,0.05,22,29.5,0
2022,331,4,3.5409,-5.5453,-83.3424,0,7.307,13.78,85.4,1.4895,0.55923,0.046,22,29.5,0
2022,331,4.5,3.7287,-4.7149,-79.503,0,7.669,13.73,83.8,1.6942,0.55049,0.064,22,29.4,0
2022,331,5,2.8637,-2.7485,-67.2966,0,7.767,13.685,84.9,1.5897,0.56694,0.029,22,29.4,0
2022,331,5.5,1.9664,-5.6291,-59.6452,0,7.464,13.65,86.2,1.4231,0.42682,0.054,21.9,29.4,0
2022,331,6,2.8058,-3.8609,-64.2616,0,7.533,13.61,86.3,1.4195,0.42847,0.063,21.9,29.4,0
2022,331,6.5,1.6228,-3.9046,-50.7063,0,7.28,13.565,87.9,1.2322,0.42267,3.11,21.9,29.4,0
2022,331,7,1.1307,-3.9852,-42.4337,29,7.314,13.525,86.9,1.3371,0.41686,46.07,21.9,29.4,0
2022,331,7.5,-1.1282,NaN,-24.8587,112,7.83,13.5,85.2,1.5648,0.40622,179.6,21.8,29.4,0
2022,331,8,-2.5404,11.5794,NaN,214,8.82,13.47,82,2.0355,0.47639,355.3,21.8,29.4,0
2022,331,8.5,-0.98855,42.5717,25.513,317.4,9.83,13.495,78.89,2.5552,0.5542,524.7,21.8,29.4,1
2022,331,9,-5.5288,71.4829,104.3786,414.1,10.52,13.525,76.44,2.9865,0.49296,685.6,21.8,29.4,0
2022,331,9.5,NaN,84.8219,75.0849,498.7,11.57,13.605,72.99,3.6711,0.57058,828,21.8,29.4,2
2022,331,10,-8.1157,92.4184,146.832,569.5,12.26,13.705,70.99,4.1265,0.52822,849,21.8,29.4,1
2022,331,10.5,-7.6323,124.4866,183.9497,624.2,13.32,13.775,68.25,4.8411,0.46919,1026,21.7,29.3,0
2022,331,11,-6.2335,116.6268,175.4479,664.2,14.3,14.01,66.47,5.4487,0.50561,1114,21.7,29.3,0
2022,331,11.5,-9.0237,154.3114,201.3517,688.3,15,14.41,64.86,5.9742,0.63356,1153,21.6,29.3,0
2022,331,12,-5.5217,113.4214,141.352,696.2,15.35,14.755,63.2,6.3988,0.49707,1164,21.6,29.3,0
2022,331,12.5,-5.6179,120.391,177.0926,683.3,16.23,14.855,60.72,7.2257,0.4396,1142,21.5,29.3,0
2022,331,13,-8.724,116.8277,150.5116,656.5,16.8,14.845,61.63,7.3189,0.41171,1091,21.5,29.3,0
2022,331,13.5,-4.4727,120.6643,133.2974,613.4,17.17,14.825,60.56,7.7015,0.45025,1010,21.5,29.2,0
2022,331,14,-4.6227,93.8483,109.2854,553.4,17.57,14.835,59.47,8.117,0.35134,895,21.4,29.2,0
2022,331,14.5,-2.6624,96.3917,92.8015,480.5,17.82,14.905,60.26,8.0852,0.42492,760.4,21.4,29.2,0
2022,331,15,-2.9511,108.863,69.5214,393.9,18,15.03,61.01,8.023,0.39436,607.6,21.4,29.2,0
2022,331,15.5,-2.0554,97.7093,32.2373,297,17.88,15.02,60.57,8.0525,0.42749,442.3,21.4,29.2,0
2022,331,16,-1.8698,46.8075,-8.0721,193.8,17.55,15.005,60.51,7.8987,0.36687,267.6,21.4,29.2,0
2022,331,16.5,NaN,25.6217,-17.6145,90.5,17.31,14.965,62.07,7.4726,0.17397,102.3,21.4,29.2,0
2022,331,17,NaN,5.7494,-3.808,12.55,16.82,14.92,62.33,7.1945,0.087264,18.78,21.4,29.1,1
2022,331,17.5,NaN,4.3644,-9.0921,0,16.61,14.86,64.44,6.7015,0.092882,0.413,21.4,29.1,0
2022,331,18,NaN,NaN,NaN,0,16.45,14.8,63.11,6.8818,0.066479,0.013,21.4,29.1,2
